114,466.943071,346.685431,0,0,1
115,471.809290,345.775996,0,0,1
116,476.725846,345.025655,0,0,1
117,481.593237,344.432817,0,0,1
118,486.510953,343.995908,0,0,1
119,491.379493,343.713369,0,0,1
120,496.298347,343.583654,0,0,1
121,501.168013,343.605237,0,0,1
122,506.087982,343.776604,0,0,1
123,510.958751,344.096257,0,0,1
124,515.879813,344.562713,0,0,1
125,520.751664,345.174505,0,0,1
126,525.673797,345.930179,0,0,1
127,530.546708,346.828297,0,0,1
128,535.469890,347.867433,0,0,1
129,540.343840,349.046178,0,0,1
130,545.268051,350.363135,0,0,1
131,550.143020,351.816923,0,0,1
132,555.068239,353.406173,0,0,1
133,559.944205,355.129531,0,0,1
134,564.870413,356.985654,0,0,1
135,569.747358,358.973217,0,0,1
136,574.674533,361.090904,0,0,1
137,579.552437,363.337414,0,0,1
138,584.480562,365.711459,0,0,1
139,589.359405,368.211764,0,0,1
140,594.288461,370.837066,0,0,1
141,599.168225,373.586114,0,0,1
142,604.098192,376.457672,0,0,1
143,608.978859,379.450515,0,0,1
144,613.909720,382.563429,0,0,1
145,618.791272,385.795213,0,0,1
146,623.723008,389.144681,0,0,1
147,628.605427,392.610653,0,0,1
148,633.538022,396.191966,0,0,1
149,638.421291,399.887465,0,0,1
150,643.354728,403.696010,0,0,1
151,648.238829,407.616469,0,0,1
152,653.173090,410.000000,0,0,1
153,658.058009,410.000000,0,0,1
154,662.894078,410.000000,0,0,1
155,667.830286,410.000000,0,0,1
156,672.726131,410.026398,0,0,1
157,677.573018,410.202532,0,0,1
158,682.470436,410.526905,0,0,1
159,687.417880,410.998034,0,0,1
160,691.977636,410.844642,0,0,1
161,696.640295,410.000000,0,0,1
162,701.404828,409.313805,0,0,1
163,706.220715,408.784472,0,0,1
164,711.087443,408.410432,0,0,1
165,716.004504,408.190133,0,0,1
166,720.872394,408.122036,0,0,1
167,725.790605,408.204621,0,0,1
168,730.659635,408.436379,0,0,1
169,735.578974,408.815820,0,0,0
170,740.449119,409.341467,0,0,0
171,745.270563,410.011857,0,0,0
172,750.043793,410.825544,0,0,0
173,754.769290,411.781093,0,0,0
174,758.000000,412.877087,0,0,0
175,758.000000,414.112121,0,0,0
176,758.000000,415.484805,0,0,0
177,758.000000,416.993762,0,0,0
178,758.000000,418.637629,0,0,0
179,758.000000,420.415058,0,0,0
180,758.000000,422.000000,0,0,0
181,758.000000,422.000000,0,0,1
182,758.000000,422.000000,1,0,1
183,758.000000,419.000000,0,0,1
184,758.000000,416.055000,0,0,1
185,758.000000,413.289450,1,0,1
186,756.500000,408.601555,1,0,1
187,755.015000,403.985540,1,0,1
188,753.643850,399.440685,1,0,1
189,752.385412,394.966278,1,0,1
190,751.238557,390.561615,1,0,1
191,750.202172,386.225999,1,0,1
192,749.275150,381.958739,1,0,1
193,748.456399,377.759151,1,0,1
194,747.744835,373.626560,1,0,1
195,747.139386,369.560294,1,0,1
196,746.638992,365.559691,1,0,1
197,746.242602,361.624094,1,0,1
198,745.949176,357.752853,1,0,1
199,745.757685,353.945325,1,0,1
200,745.667108,350.200872,1,0,1
201,745.676437,346.518863,1,0,1
202,745.784672,342.898674,1,0,1
203,745.990826,339.339688,1,0,1
204,746.293917,335.841291,1,0,1
205,746.692978,332.402878,1,0,1
206,747.187048,329.023849,1,0,1
207,747.775178,325.703611,1,0,1
208,748.456426,322.441574,1,0,1
209,749.229862,319.237159,1,0,1
210,750.094563,316.089787,1,0,1
211,751.049618,312.998889,1,0,1
212,752.094121,309.963900,1,0,1
213,753.227180,306.984261,1,0,1
214,754.447908,304.059419,0,0,1
215,755.755429,301.188825,0,0,0
216,757.148875,298.496936,1,1,0
217,756.500000,293.881967,1,1,0
218,755.015000,289.338147,1,1,0
219,753.445850,284.864766,1,1,0
220,751.793391,280.461118,1,1,0
221,750.058458,276.126507,1,1,0
222,748.241873,271.860242,1,1,0
223,746.344454,267.661639,1,1,0
224,744.367010,263.530023,1,1,0
225,742.310340,259.464723,1,1,0
226,740.175236,255.465076,1,1,0
227,737.962484,251.530425,1,1,0
228,735.672859,247.660121,1,1,0
229,733.307130,243.853519,1,1,0
230,730.866059,240.109984,1,1,0
231,728.350399,236.428884,1,1,0
232,725.760895,232.809596,1,1,0
233,723.098286,229.251500,1,1,0
234,720.363303,225.753985,1,1,0
235,717.556670,222.316445,1,1,0
236,714.679103,218.938280,1,1,0
237,711.731312,215.618897,1,1,0
238,708.713999,212.357709,1,1,0
239,705.627859,209.154131,1,1,0
240,702.473580,206.007590,1,1,0
241,699.251845,202.917514,1,1,0
242,695.963326,199.883339,1,1,0
243,692.608693,196.904506,1,1,0
244,689.188606,193.980461,0,1,0
245,685.703720,191.110656,0,1,0
246,682.154683,188.419549,0,1,0
247,678.542136,185.905354,0,1,0
248,674.866714,183.566300,0,1,0
249,671.129047,181.400637,0,1,0
250,667.329757,179.406631,0,1,0
251,663.469459,177.582565,0,1,0
252,659.548765,175.926739,0,1,0
253,655.568277,174.437472,0,1,0
254,651.528594,173.113097,0,1,0
255,647.430308,171.951966,0,1,0
256,643.274005,170.952446,0,1,0
257,639.060265,170.112922,0,1,0
258,634.789663,169.431793,0,1,0
259,630.462766,168.907475,0,1,0
260,626.080138,168.538400,0,1,0
261,621.642337,168.323016,0,1,0
262,617.149913,168.259786,0,1,0
263,613.546369,167.404233,0,1,0
264,611.339866,165.197730,1,1,0
265,609.119053,160.876917,1,1,0
266,606.771948,156.624312,1,1,0
267,604.349314,152.439234,1,1,1
268,601.851907,148.321006,1,0,1
269,599.379473,144.268960,1,0,1
270,597.030764,140.282435,1,0,1
271,594.804542,136.360775,1,1,1
272,592.699583,132.503331,1,1,0
273,590.615673,128.709462,1,1,0
274,588.453601,124.978532,1,1,0
275,586.214151,121.309911,0,1,0
276,583.898095,117.702976,0,1,0
277,581.506200,114.282111,0,1,0
278,579.039224,111.045454,0,1,0
279,576.497917,107.991164,0,1,0
280,573.883024,105.117416,0,1,0
281,571.195279,102.422407,0,1,0
282,568.435412,99.904347,0,1,0
283,565.604144,97.561468,0,1,0
284,562.702188,95.392017,0,1,0
285,559.730252,93.394261,0,1,0
286,556.689035,91.566483,0,1,0
287,553.579230,89.906983,0,1,0
288,550.401523,88.414077,0,1,0
289,547.156594,87.086101,0,1,0
290,543.845114,85.921404,0,1,0
291,540.467748,84.918354,0,1,0
292,537.025156,84.075335,0,1,0
293,533.517991,83.390746,0,1,0
294,529.946896,82.863003,0,1,0
295,526.312513,82.490537,0,1,0
296,522.615474,82.271796,0,1,0
297,518.856404,82.205243,0,1,0
298,515.035926,82.289354,0,1,0
299,511.154653,82.522625,0,1,0
300,507.213192,82.903563,0,1,0
301,503.212145,83.430692,0,1,0
302,499.152110,84.102549,0,1,0
303,495.033674,84.917688,0,1,0
304,490.857423,85.874676,0,1,0
305,486.623935,86.972093,0,1,0
306,482.333781,88.208537,0,1,0
307,477.987529,89.582616,0,1,0
308,473.585739,91.092954,0,1,0
309,469.128968,92.738188,0,1,0
310,464.617764,94.516971,0,1,0
311,460.052672,96.427966,0,1,0
312,455.434231,98.469850,0,1,0
313,450.762974,100.641316,0,1,0
314,446.039430,102.941067,0,1,0
315,441.264121,105.367821,0,1,0
316,436.437566,107.920307,0,1,0
317,431.560276,110.597268,0,1,0
318,426.632759,113.397460,0,1,0
319,421.754517,116.319650,0,1,0
320,416.826057,119.362617,0,0,0
321,411.946882,122.525156,0,0,0
322,407.116499,125.806068,0,0,0
323,402.334420,129.204172,0,0,0
324,397.600161,132.718295,0,0,0
325,392.913245,136.347276,0,0,0
326,388.273199,140.089967,0,0,0
327,383.679552,143.945232,0,0,0
328,379.131842,147.911944,0,0,0
329,374.629610,151.988989,0,0,0
330,370.172399,156.175263,0,0,0
331,365.759761,160.469675,0,0,0
332,361.391249,164.871143,0,0,0
333,357.066422,169.378596,0,0,0
334,352.784844,173.990974,0,0,0
335,348.546081,178.707229,0,0,0
336,344.349706,183.526321,0,0,0
337,340.195294,188.447222,0,0,0
338,336.082427,193.468914,0,0,0
339,332.010689,198.590389,0,0,0
340,327.979667,203.810649,0,0,0
341,323.988956,209.128707,0,0,0
342,320.038152,214.543584,0,0,0
343,316.126857,220.054313,0,0,0
344,312.254674,225.659934,0,0,0
345,308.421213,231.359499,0,0,0
346,304.626086,237.152068,0,0,0
347,300.868911,243.036712,0,0,0
348,297.149308,249.012509,0,0,0
349,293.466900,255.078549,0,0,0
350,289.821317,261.233927,0,0,0
351,286.212189,267.477752,0,0,0
352,282.639153,273.809139,0,0,0
353,279.101847,280.227212,0,0,0
354,275.599915,286.731104,0,1,0
355,272.133001,293.319958,0,1,0
356,268.601757,299.992922,0,1,0
357,265.006825,306.749157,0,1,0
358,261.348842,313.587830,0,1,0
359,255.230601,319.194000,0,1,0
360,249.173542,324.894107,0,1,0
361,243.177054,330.687214,0,1,0
362,237.240530,336.572389,0,1,0
363,231.363372,342.548713,0,1,0
364,225.544985,348.615274,0,1,0
365,219.784782,350.000000,0,1,0
366,214.082182,350.000000,0,1,0
367,208.436607,350.000000,0,1,0
368,202.847488,350.000000,1,1,0
369,202.000000,347.000000,1,1,0
370,202.000000,346.000000,0,0,0
371,202.000000,346.000000,0,0,1
372,202.000000,346.150000,1,0,1
373,203.599000,344.348500,1,0,1
374,205.281010,346.000000,1,0,1
375,207.045200,347.659985,0,0,1
376,208.890748,349.328370,0,0,1
377,210.816840,350.000000,0,0,1
378,212.872172,350.000000,0,0,1
379,215.055450,350.000000,0,0,1
380,217.365396,350.000000,0,0,1
381,219.800742,350.000000,0,0,1
382,222.360234,350.000000,0,0,1
383,225.042632,350.000000,0,0,1
384,227.846706,350.000000,0,0,0
385,230.771239,350.000000,0,0,0
386,233.666526,350.000000,0,1,0
387,236.303554,350.000000,0,1,0
388,238.568739,350.000000,0,1,0
389,240.502157,350.012616,0,1,0
390,242.126495,350.175106,0,1,0
391,243.635588,350.485971,0,1,0
392,245.030591,350.943727,0,1,0
393,246.312644,351.546906,0,1,0
394,247.482877,352.294053,0,1,0
395,248.542407,353.183729,0,1,0
396,249.492341,354.214507,0,1,0
397,250.333777,355.384978,0,1,0
398,251.067798,356.693745,0,1,0
399,251.695479,358.139423,0,1,0
400,252.217883,359.720645,0,1,0
401,252.636063,361.436055,0,1,0
402,252.951061,363.284310,0,1,0
403,253.163909,365.264083,0,1,0
404,253.275629,367.374058,0,1,0
405,253.287231,369.612934,0,1,0
406,253.199718,371.979421,0,1,0
407,253.014079,374.472243,0,1,0
408,252.731297,377.090136,0,1,0
409,252.352343,379.831851,0,1,0
410,251.878178,382.696148,0,0,0
411,251.309755,385.681803,0,0,0
412,250.747017,388.787601,0,0,1
413,250.189905,392.012341,0,0,1
414,249.737365,395.354834,0,0,1
415,249.388350,398.813901,0,0,1
416,249.141825,402.388378,0,0,1
417,248.996766,406.077111,0,0,1
418,248.952157,409.878956,0,0,1
419,249.006994,413.792782,0,0,1
420,249.160283,417.817470,0,0,1
421,249.411039,421.951912,0,0,1
422,249.758287,426.195009,0,0,1
423,250.201063,430.545675,0,0,1
424,250.738411,435.002834,0,0,1
425,251.369386,439.565422,0,0,1
426,252.093051,444.232384,0,0,1
427,252.908479,449.002676,0,0,1
428,253.814753,453.875265,0,0,1
429,254.810965,458.849129,0,0,1
430,255.896214,463.923253,0,0,1
431,257.069610,469.096637,0,0,1
432,258.330273,474.368287,0,0,1
433,259.677329,479.737220,0,0,1
434,261.109915,485.202464,0,0,1
435,262.627174,490.763055,0,0,1
436,264.228261,496.418041,0,0,1
437,265.912337,502.166476,0,0,1
438,267.678573,508.007428,0,0,1
439,269.526146,513.939969,0,0,1
440,271.454243,519.963186,0,0,1
441,273.462060,526.076170,0,0,1
442,275.548798,532.278024,0,0,1
443,277.713669,538.567860,0,0,1
444,279.955891,544.944798,0,0,1
445,282.274691,551.407966,0,0,1
446,284.669302,557.956502,0,0,1
447,287.138968,564.589553,0,0,1
448,289.682937,566.000000,0,0,1
449,292.349967,566.000000,0,0,1
450,295.138826,566.000000,0,0,1
451,298.048296,566.000000,0,0,1
452,301.077172,566.000000,0,0,1
453,304.224259,566.000000,0,0,1
454,307.488375,566.000000,0,0,1
455,310.868351,566.000000,0,0,1
456,314.363026,566.000000,0,0,1
457,317.971254,566.000000,0,0,1
458,321.691901,566.000000,0,0,1
459,325.523840,566.000000,0,0,1
460,329.465961,566.000000,1,0,1
461,333.517160,563.000000,1,0,1
462,338.037471,561.790235,1,0,1
463,342.611580,560.617569,1,0,1
464,347.238947,559.481628,1,0,1
465,351.919041,558.382047,1,0,1
466,356.651334,557.318462,1,0,1
467,361.435304,556.290513,1,0,1
468,366.270434,555.297844,1,0,1
469,371.156213,554.340101,1,0,1
470,376.092134,553.416935,1,0,1
471,380.978695,552.528001,1,0,1
472,385.915392,551.672956,1,0,1
473,390.802721,550.851462,1,0,1
474,395.740177,550.063183,1,0,1
475,400.628258,549.307787,1,0,1
476,405.566459,548.584944,1,0,1
477,410.455277,547.894330,1,0,1
478,415.394208,547.235622,1,0,1
479,420.283749,546.608502,1,0,1
480,425.223395,546.012652,1,0,1
481,430.113644,545.447761,1,0,1
482,435.053991,544.913519,1,0,1
483,439.944934,544.409619,1,0,1
484,444.885968,543.935758,1,0,1
485,449.777591,543.491636,1,0,1
486,454.719298,543.076955,1,0,1
487,459.611589,542.691421,1,0,1
488,464.553956,542.334742,1,0,1
489,469.446900,542.006630,1,0,1
490,474.389914,541.706799,1,0,1
491,479.283498,541.434967,1,0,1
492,484.227146,541.190853,1,0,1
493,489.121358,541.099180,1,0,1
494,494.065627,541.158423,1,0,1
495,498.960454,541.367074,1,0,1
496,503.905333,541.723639,1,0,1
497,508.800763,542.226638,1,0,1
498,513.746238,542.874607,1,0,1
499,518.642259,543.666097,1,0,1
500,523.588320,544.599671,1,0,1
501,528.484919,545.673910,1,0,1
502,533.431553,546.887406,1,0,1
503,538.328721,548.238768,1,0,1
504,543.275917,549.726615,0,0,1
505,548.173641,551.349585,0,0,1
506,553.121388,553.106324,0,0,1
507,558.019657,554.995496,0,0,1
508,562.967944,557.015777,0,0,1
509,567.866747,559.165854,0,0,1
510,572.815563,561.444431,0,0,1
511,577.714891,563.850223,0,0,1
512,582.664225,566.000000,0,0,1
513,587.564066,566.000000,0,0,1
514,592.414908,566.000000,0,0,1
515,597.217242,566.000000,0,0,1
516,602.120053,566.000000,0,0,1
517,606.973836,566.000000,0,0,1
518,611.779081,566.000000,0,0,1
519,616.684773,566.000000,0,0,1
520,621.541408,566.000000,0,0,1
521,626.349478,566.000000,0,0,1
522,631.257966,566.000000,0,0,1
523,636.117369,566.000000,0,0,1
524,640.928179,566.000000,0,0,1
525,645.839380,566.000000,0,0,1
526,650.701470,566.000000,0,0,1
527,655.514938,566.000000,0,0,1
528,660.428772,566.000000,0,0,1
529,665.293467,566.000000,0,0,1
530,670.109516,566.000000,0,0,1
531,675.025904,566.000000,0,0,1
532,679.893128,566.000000,0,0,1
533,684.711680,566.000000,0,0,1
534,689.630546,566.000000,0,0,1
535,694.500224,566.000000,0,0,1
536,699.321205,566.000000,0,0,1
537,704.242476,566.000000,0,0,1
538,709.114534,566.000000,0,0,1
539,713.937872,566.000000,0,0,1
540,718.861477,566.000000,0,0,1
541,723.735845,566.000000,0,0,1
542,728.561470,566.000000,0,0,1
543,733.487338,566.000000,0,0,1
544,738.363948,566.000000,1,0,1
545,743.191792,563.000000,1,0,1
546,748.119857,560.055000,1,0,0
547,752.998642,557.164450,0,0,0
548,757.828638,554.327805,0,1,0
549,758.000000,551.669527,1,1,0
550,756.500000,547.087832,1,1,0
551,754.916000,542.576954,0,1,0
552,753.248840,538.136184,0,1,0
553,751.499352,538.000000,0,1,0
554,749.668358,538.015178,0,1,0
555,747.756675,538.180203,0,1,0
556,745.765108,538.493579,0,1,0
557,743.694457,538.953821,0,1,0
558,741.545512,539.559460,0,1,0
559,739.319057,540.309043,0,1,0
560,737.015866,541.201130,0,1,0
561,734.636708,542.234296,0,1,0
562,732.182341,543.407131,0,1,0
563,729.653517,544.718237,0,1,0
564,727.050982,546.166232,0,1,0
565,724.375472,547.749747,0,1,0
566,721.627718,549.467427,0,1,0
567,718.808440,551.317931,0,1,0
568,715.918356,553.299929,0,1,0
569,712.958172,555.412107,0,1,0
570,709.928591,557.653164,0,1,0
571,706.830305,560.021809,0,1,0
572,703.664002,562.516769,0,1,0
573,700.430362,565.136779,0,1,0
574,697.130058,566.000000,0,1,0
575,693.714258,566.000000,0,1,0
576,690.184115,566.000000,0,1,0
577,686.540774,566.000000,0,1,0
578,682.785366,566.000000,0,1,0
579,678.919012,566.000000,0,1,0
580,674.942822,566.000000,0,1,0
581,670.857894,566.000000,0,1,0
582,666.665315,566.000000,0,1,0
583,662.366162,566.000000,0,1,0
584,657.961500,566.000000,0,1,0
585,653.452385,566.000000,0,1,0
586,648.839861,566.000000,0,1,0
587,644.124963,566.000000,0,1,0
588,639.308713,566.000000,0,1,0
589,634.392126,566.000000,0,1,0
590,629.524705,566.000000,0,1,0
591,624.705958,566.000000,1,1,0
592,619.786898,563.000000,0,1,0
593,614.917029,560.055000,0,1,0
594,609.996859,557.289450,0,1,0
595,605.125890,554.701555,0,1,0
596,600.204631,552.289540,0,1,0
597,595.332585,550.051645,0,1,0
598,590.410259,547.986128,0,1,0
599,585.537157,546.091267,0,1,0
600,580.613785,544.365354,0,1,0
601,575.739647,542.806701,0,1,0
602,570.815251,541.413634,0,1,0
603,565.940098,540.184497,0,1,0
604,561.014697,539.117652,0,1,0
605,556.138550,538.211476,0,1,0
606,551.212165,537.464361,0,1,0
607,546.335043,536.874717,0,1,0
608,541.407693,536.440970,0,1,0
609,536.529616,536.161561,0,1,0
610,531.601320,536.034945,0,1,0
611,526.722306,536.059595,0,1,0
612,521.793083,536.234000,0,1,0
613,516.913153,536.556660,0,1,0
614,511.983021,537.026093,0,1,0
615,507.102191,537.640832,0,1,0
616,502.171169,538.399424,0,1,0
617,497.289457,539.300429,0,1,0
618,492.357563,540.342425,0,1,0
619,487.474987,541.524001,0,1,0
620,482.542237,542.843761,0,1,0
621,477.658815,544.300323,0,1,0
622,472.725227,545.892320,0,1,0
623,467.840974,547.618397,0,1,0
624,462.906565,549.477213,0,1,0
625,458.021499,551.467441,0,1,0
626,453.086284,553.587766,0,1,0
627,448.200421,555.836889,0,1,0
628,443.264417,558.213520,0,1,0
629,438.377773,560.716385,0,1,0
630,433.440995,563.344221,0,1,0
631,428.553585,566.000000,0,1,0
632,423.715049,566.000000,0,1,0
633,418.776399,566.000000,0,1,0
634,413.887135,566.000000,0,1,0
635,409.046763,566.000000,0,1,0
636,404.106296,566.000000,0,1,0
637,399.215233,566.000000,0,1,0
638,394.373081,566.000000,0,1,0
639,389.430850,566.000000,0,1,0
640,384.538041,566.000000,0,1,0
641,379.694161,566.000000,0,1,0
642,374.750219,566.000000,0,1,0
643,369.855717,566.000000,0,1,0
644,365.010160,566.000000,0,1,0
645,360.064558,566.000000,0,1,0
646,355.168413,566.000000,0,1,0
647,350.321229,566.000000,0,1,0
648,345.374016,566.000000,1,1,0
649,340.476276,563.000000,1,1,0
650,335.538064,561.989325,1,1,0
651,330.649235,561.013757,0,1,0
652,325.710294,560.072944,0,1,0
653,320.820742,559.291540,0,1,0
654,315.881086,558.667950,0,1,0
655,310.990826,558.200595,0,1,0
656,306.050469,557.887914,0,1,0
657,301.159515,557.728360,0,1,0
658,296.218471,557.720402,0,1,0
659,291.326838,557.862523,0,1,0
660,286.385121,558.153223,0,1,0
661,281.492821,558.591016,0,1,0
662,276.550444,559.174431,0,1,0
663,271.657490,559.902011,0,1,0
664,266.714467,560.772316,0,1,0
665,261.820873,561.783918,0,1,0
666,256.877216,562.935404,0,1,0
667,251.982995,564.225375,0,1,0
668,247.038716,565.652446,0,1,0
669,242.143880,566.000000,0,1,0
670,237.297992,566.000000,0,1,0
671,232.352063,566.000000,0,1,0
672,227.455594,566.000000,0,1,0
673,222.608089,566.000000,0,1,0
674,217.660559,566.000000,0,1,0
675,212.762505,566.000000,0,1,0
676,207.913431,566.000000,0,1,0
677,202.964348,566.000000,0,1,0
678,198.064756,566.000000,0,1,0
679,193.214159,566.000000,0,1,0
680,188.412069,566.000000,0,1,0
681,183.509499,566.000000,0,1,0
682,178.655956,566.000000,0,1,0
683,173.850947,566.000000,0,1,0
684,168.945489,566.000000,1,1,0
685,164.089085,563.000000,1,1,0
686,159.281245,560.055000,1,1,0
687,154.422484,557.164450,1,1,0
688,149.513310,554.327805,1,1,0
689,144.653229,551.544527,1,1,0
690,139.742747,548.814082,1,1,0
691,134.881371,546.135941,1,1,0
692,129.969609,543.509582,1,1,0
693,125.106964,540.934486,1,1,0
694,120.193945,538.410141,1,1,0
695,115.330057,535.936040,1,1,0
696,110.415807,533.511679,1,1,0
697,105.550701,531.136563,1,1,0
698,100.635245,528.810197,1,1,0
699,95.768943,526.532095,1,1,0
700,90.852305,524.301774,1,1,0
701,85.984833,522.118756,1,1,0
702,81.067036,519.982569,1,1,0
703,76.198417,517.892743,1,1,0
704,71.279484,515.848816,1,1,0
705,66.409740,513.850328,1,1,0
706,61.489694,511.896824,1,1,0
707,56.618848,509.987856,1,1,0
708,51.697711,508.122977,0,1,0
709,46.825785,506.301748,0,1,0
710,41.903578,504.648730,0,1,0
711,37.030594,503.162243,1,1,0
712,35.500000,499.740620,1,0,0
713,36.985000,496.378214,0,0,0
714,38.062760,493.118602,0,0,0
715,38.000000,490.041586,1,0,0
716,36.437867,485.045340,1,0,0
717,34.891356,480.124057,0,0,0
718,34.000000,475.276986,1,0,0
719,35.500000,468.528386,1,0,0
720,36.985000,461.872272,1,0,1
721,38.455150,455.307720,1,0,1
722,40.009598,448.833813,1,0,1
723,41.647503,442.449644,1,0,1
724,43.368027,436.154318,1,0,1
725,45.170347,429.946945,1,0,1
726,47.053644,423.826645,1,0,1
727,49.017107,417.792549,1,0,1
728,51.059936,411.843793,1,0,1
729,53.181337,405.979525,1,0,1
730,55.380524,400.198900,1,0,1
731,57.656718,394.501081,1,0,1
732,60.009151,388.885240,1,0,1
733,62.437060,383.350558,1,0,1
734,64.939689,377.896222,1,0,1
735,67.516292,372.521430,1,0,1
736,70.166129,367.225386,1,0,1
737,72.888468,362.007302,0,0,1
738,75.682583,356.866399,0,0,1
739,78.547757,351.926905,0,0,1
740,81.483280,347.186806,0,0,1
741,84.488447,342.644108,0,0,1
742,87.562563,338.296837,0,0,0
743,90.704937,334.143038,0,0,0
744,93.815888,330.180778,0,0,0
745,96.895729,326.408140,0,0,0
746,99.944771,322.823229,0,0,0
747,102.963324,319.424166,0,1,0
748,105.951690,316.209095,0,1,0
749,108.811174,313.176174,0,1,0
750,111.543062,310.323582,0,1,0
751,114.148631,307.649516,0,1,0
752,116.629145,305.152191,0,1,0
753,118.985853,302.829839,0,1,0
754,121.219995,300.680711,0,1,0
755,123.332795,298.703073,0,1,0
756,125.325467,296.895213,0,1,0
757,127.199212,295.255431,0,0,0
758,128.955220,293.782046,0,0,0
759,130.693668,292.473396,0,0,0
760,132.414731,291.327832,0,0,0
761,134.118584,290.343723,0,0,0
762,135.805398,289.519456,0,0,0
763,137.475344,288.853432,0,0,1
764,139.128591,288.344067,0,0,1
765,140.864305,287.989797,0,0,1
766,142.681662,287.789069,0,0,1
767,144.579845,287.740348,0,0,1
768,146.558047,287.842114,0,0,0
769,148.615466,288.092863,0,0,0
770,150.652312,288.491105,0,0,0
771,152.668788,289.035364,0,0,0
772,154.665101,289.724180,0,0,0
773,156.641450,290.556108,0,0,1
774,158.598035,291.529717,0,0,1
775,160.634055,292.643590,0,0,1
776,162.748714,293.896324,0,0,1
777,164.941227,295.286531,0,0,1
